,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
0,-0.0003941059112548828,-0.00573283329999974,1.0868000984191895,0.013722039999999769,0.0,0.0
1,0.004606008529663086,-0.00573283329999974,1.377600073814392,0.007264089999999834,0.0,0.0
2,0.00860595703125,-0.011465666599999924,1.0824000835418701,0.007264089999999834,0.0,0.0
3,0.013605833053588867,-0.011465666599999924,1.1808000802993774,0.007264089999999834,0.0,0.0
4,0.017606019973754883,-0.00573283329999974,0.036000002175569534,0.007264089999999834,0.0,0.0
5,0.023606061935424805,-0.011465666599999924,0.030800001695752144,0.007264089999999834,0.0,0.0
6,0.02760601043701172,-0.00573283329999974,0.035200003534555435,0.020179989999999925,0.0,0.0
7,0.032605886459350586,-0.011465666599999924,0.02800000086426735,0.007264089999999834,0.0,0.0
8,0.0366058349609375,-0.011465666599999924,0.035200003534555435,0.007264089999999834,0.0,0.0
9,0.04160594940185547,-0.011465666599999924,0.04320000484585762,0.007264089999999834,0.0,0.0
10,0.04560589790344238,-0.011465666599999924,0.046800002455711365,0.007264089999999834,0.0,0.0
11,0.05060601234436035,-0.011465666599999924,0.02240000106394291,1.9123593399999996,0.0,0.0
12,0.05560588836669922,-0.011465666599999924,0.035200003534555435,1.8542377899999996,0.0,0.0
13,0.05960583686828613,-0.011465666599999924,0.03200000151991844,1.6927890399999996,0.0,0.0
14,0.06360602378845215,-0.011465666599999924,0.041600000113248825,1.5507141399999997,0.0,0.0
15,0.06960606575012207,-0.011465666599999924,0.03200000151991844,1.3634335899999996,0.0,0.0
16,0.07460594177246094,-0.00573283329999974,0.03360000252723694,1.24719049,0.0,0.0
17,0.07860589027404785,-0.011465666599999924,0.041600000113248825,1.0986576399999999,0.0,0.0
18,0.08360600471496582,-0.011465666599999924,0.035200003534555435,0.99533044,0.0,0.0
19,0.08760595321655273,-0.00573283329999974,0.03960000351071358,0.8726293899999997,0.0,0.0
20,0.0926058292388916,-0.011465666599999924,0.03200000151991844,0.7886760399999999,0.0,0.0
21,0.09660601615905762,-0.011465666599999924,0.03200000151991844,0.6401431899999999,0.0,0.0
22,0.10160589218139648,-0.00573283329999974,0.02240000106394291,0.5497318899999999,0.0,0.0
23,0.1056058406829834,-0.011465666599999924,0.03360000252723694,0.48515238999999966,0.0,0.0
24,0.11160588264465332,-0.017198499900000108,0.03840000182390213,0.37536723999999966,0.0,0.0
25,0.11560583114624023,-0.017198499900000108,0.04320000484585762,0.31724569,0.0,0.0
26,0.1206059455871582,-0.017198499900000108,0.041600000113248825,0.2526661899999998,0.0,0.0
27,0.12460589408874512,-0.022931333199999848,0.028800001367926598,0.21391848999999974,0.0,0.0
28,0.12960600852966309,-0.028664166500000032,0.035200003534555435,0.1428810399999998,0.0,0.0
29,0.13360595703125,-0.03439699979999977,0.041600000113248825,0.09767539000000003,0.0,0.0
30,0.13860583305358887,-0.03439699979999977,0.03200000151991844,0.033095889999999795,0.0,0.0
31,0.14260601997375488,-0.040129833099999956,0.03840000182390213,-0.005651810000000035,0.0,0.0
32,0.14760589599609375,-0.040129833099999956,0.03200000151991844,-0.044399510000000086,0.0,0.0
33,0.15260601043701172,-0.05159549969999988,0.035200003534555435,-0.12189491000000019,0.0,0.0
34,0.15760588645935059,-0.06879399959999999,0.036000002175569534,-0.12835286000000012,0.0,0.0
35,0.1616058349609375,-0.07452683289999973,0.028800001367926598,-0.2316800600000002,0.0,0.0
36,0.16660594940185547,-0.0859924995000001,0.06000000238418579,-0.28980161000000004,0.0,0.0
37,0.17060589790344238,-0.09172533279999984,0.23520001769065857,-0.2833436600000001,0.0,0.0
38,0.17560601234436035,-0.09745816610000002,0.9396000504493713,-0.3414652100000002,0.0,0.0
39,0.17960596084594727,-0.10319099939999976,3.5256001949310303,-0.35438111000000005,0.0,0.0
40,0.18460583686828613,-0.12612233260000005,7.557600021362305,-0.42541856,0.0,0.0
41,0.18860602378845215,-0.13758799919999998,12.815199851989746,-0.8064376100000001,0.0,0.0
42,0.19460606575012207,-0.14332083249999972,14.964000701904297,-0.84518531,0.0,0.0
43,0.19860601425170898,-0.14332083249999972,15.699200630187988,-0.8774750600000001,0.0,0.0
44,0.20360589027404785,-0.17198499899999975,15.910401344299316,-0.8968489100000001,0.0,0.0
45,0.20760583877563477,-0.17771783229999993,15.840001106262207,-0.8903909600000002,0.0,0.0
46,0.21260595321655273,-0.18918349889999986,16.142398834228516,-0.9162227600000001,0.0,0.0
47,0.21660590171813965,-0.20638199879999997,16.425600051879883,-0.9162227600000001,0.0,0.0
48,0.22160601615905762,-0.2350461653,16.304800033569336,-0.9226807100000001,0.0,0.0
49,0.22560596466064453,-0.24077899859999974,16.16240119934082,-0.92913866,0.0,0.0
50,0.2306058406829834,-0.26944316509999977,16.304800033569336,-0.92913866,0.0,0.0
51,0.23560595512390137,-0.28090883170000014,16.447200775146484,-0.92913866,0.0,0.0
52,0.24060583114624023,-0.3038401649,16.396400451660156,-0.9355966100000002,0.0,0.0
53,0.24460601806640625,-0.3210386648000001,16.375999450683594,-0.9355966100000002,0.0,0.0
54,0.24960589408874512,-0.33823716469999976,16.589599609375,-0.9420545600000001,0.0,0.0
55,0.2546060085296631,-0.36116849790000005,16.304800033569336,-0.9420545600000001,0.0,0.0
56,0.25860595703125,-0.3840998310999999,16.447200775146484,-0.94851251,0.0,0.0
57,0.2626059055328369,-0.3955654976999998,16.518400192260742,-0.94851251,0.0,0.0
58,0.2676060199737549,-0.4184968309000001,16.375999450683594,-0.9355966100000002,0.0,0.0
59,0.27260589599609375,-0.44716099740000015,16.304800033569336,-0.9549704600000001,0.0,0.0
60,0.27660584449768066,-0.4643594972999998,16.304800033569336,-0.94851251,0.0,0.0
61,0.2826058864593506,-0.49875649710000003,16.468000411987305,-0.9162227600000001,0.0,0.0
62,0.2866058349609375,-0.5159549970000001,16.16240119934082,-0.9549704600000001,0.0,0.0
63,0.29160594940185547,-0.5388863302,16.233600616455078,-0.9226807100000001,0.0,0.0
64,0.2956058979034424,-0.5618176633999998,16.447200775146484,-0.9614284100000001,0.0,0.0
65,0.30060601234436035,-0.5847489966000001,16.284000396728516,-0.8968489100000001,0.0,0.0
66,0.30460596084594727,-0.5962146632,16.354801177978516,-0.9549704600000001,0.0,0.0
67,0.30960583686828613,-0.6134131631000002,16.304800033569336,-0.90330686,0.0,0.0
68,0.31360602378845215,-0.6478101628999999,16.375999450683594,-0.9549704600000001,0.0,0.0
69,0.318605899810791,-0.6707414960999998,16.284000396728516,-0.92913866,0.0,0.0
70,0.323606014251709,-0.6879399959999999,16.233600616455078,-0.9614284100000001,0.0,0.0
71,0.32860589027404785,-0.7108713291999997,16.213199615478516,-0.81935351,0.0,0.0
72,0.33260583877563477,-0.7280698290999998,16.304800033569336,-0.9614284100000001,0.0,0.0
73,0.33760595321655273,-0.7510011623000001,16.304800033569336,-0.8774750600000001,0.0,0.0
74,0.34160590171813965,-0.7739324955,16.375999450683594,-0.9549704600000001,0.0,0.0
75,0.3466060161590576,-0.7853981620999999,16.09119987487793,-0.72894221,0.0,0.0
76,0.35060596466064453,-0.8083294952999998,16.304800033569336,-0.9614284100000001,0.0,0.0
77,0.3556058406829834,-0.8312608285,16.05120086669922,-0.9614284100000001,0.0,0.0
78,0.3596060276031494,-0.8541921616999999,16.396400451660156,-0.9614284100000001,0.0,0.0
79,0.36560583114624023,-0.8771234948999997,16.354801177978516,-0.9614284100000001,0.0,0.0
80,0.36960601806640625,-0.8885891615000001,16.375999450683594,-0.9614284100000001,0.0,0.0
81,0.3746058940887451,-0.9115204947,16.324800491333008,-0.9614284100000001,0.0,0.0
82,0.37860584259033203,-0.9344518278999998,16.16240119934082,-0.9614284100000001,0.0,0.0
83,0.38360595703125,-0.9459174945000002,16.213199615478516,-0.9678863600000001,0.0,0.0
84,0.3876059055328369,-0.9631159944000001,16.518400192260742,-0.94851251,0.0,0.0
85,0.3926060199737549,-0.974581661,16.447200775146484,-0.9614284100000001,0.0,0.0
86,0.3966059684753418,-0.9860473275999999,16.304800033569336,-0.9614284100000001,0.0,0.0
87,0.40160584449768066,-1.0147114941,16.142398834228516,-0.9614284100000001,0.0,0.0
88,0.40660595893859863,-1.0204443274,16.233600616455078,-0.9678863600000001,0.0,0.0
89,0.4116058349609375,-1.0433756606,15.930000305175781,-0.9614284100000001,0.0,0.0
90,0.4156060218811035,-1.0548413272,16.00080108642578,-0.9678863600000001,0.0,0.0
91,0.4206058979034424,-1.0720398271,15.660000801086426,-0.9614284100000001,0.0,0.0
92,0.4246058464050293,-1.0777726604,14.688000679016113,-0.9614284100000001,0.0,0.0
93,0.42960596084594727,-1.0949711602999999,12.880001068115234,-0.9678863600000001,0.0,0.0
94,0.43460583686828613,-1.1007039936,11.199600219726562,-0.9678863600000001,0.0,0.0
95,0.43860602378845215,-1.1064368269,9.372000694274902,-0.9614284100000001,0.0,0.0
96,0.44260597229003906,-1.1351009934,7.884000301361084,-0.9614284100000001,0.0,0.0
97,0.44760584831237793,-1.1351009934,6.807199954986572,-0.9549704600000001,0.0,0.0
98,0.45360589027404785,-1.14656666,5.760000228881836,-0.9614284100000001,0.0,0.0
99,0.45760583877563477,-1.1522994933,4.92680025100708,-0.9614284100000001,0.0,0.0
100,0.4616060256958008,-1.1694979932,4.066000461578369,-0.9678863600000001,0.0,0.0
101,0.46660590171813965,-1.1694979932,3.4056003093719482,-0.9678863600000001,0.0,0.0
102,0.4716060161590576,-1.1809636598,2.8500001430511475,-0.9678863600000001,0.0,0.0
103,0.47560596466064453,-1.1866964931,2.252800226211548,-0.9614284100000001,0.0,0.0
104,0.4806058406829834,-1.1866964931,1.9024001359939575,-0.9614284100000001,0.0,0.0
105,0.4846060276031494,-1.1866964931,1.5092002153396606,-0.9678863600000001,0.0,0.0
106,0.4896059036254883,-1.1866964931,1.1808000802993774,-0.9678863600000001,0.0,0.0
107,0.49460601806640625,-1.1924293263999999,0.7192000150680542,-0.9678863600000001,0.0,0.0
108,0.4996058940887451,-1.1924293263999999,0.37720000743865967,-0.9678863600000001,0.0,0.0
109,0.503605842590332,-1.1924293263999999,0.07600000500679016,-0.9678863600000001,0.0,0.0
110,0.50860595703125,-1.1866964931,0.04400000348687172,-0.9614284100000001,0.0,0.0
111,0.5126059055328369,-1.1924293263999999,0.035200003534555435,-0.9678863600000001,0.0,0.0
112,0.5176060199737549,-1.1866964931,0.03360000252723694,-0.9678863600000001,0.0,0.0
113,0.5216059684753418,-1.1866964931,0.02800000086426735,-0.9678863600000001,0.0,0.0
114,0.5266058444976807,-1.1866964931,0.03200000151991844,-0.9678863600000001,0.0,0.0
115,0.5306060314178467,-1.1866964931,0.036400001496076584,-0.9678863600000001,0.0,0.0
116,0.5366058349609375,-1.1866964931,0.035200003534555435,-0.9678863600000001,0.0,0.0
117,0.5406060218811035,-1.1866964931,0.041600000113248825,-0.9614284100000001,0.0,0.0
118,0.5456058979034424,-1.1866964931,0.030800001695752144,-0.9678863600000001,0.0,0.0
119,0.5496058464050293,-1.1866964931,0.03360000252723694,-0.9678863600000001,0.0,0.0
120,0.5546059608459473,-1.1866964931,0.04320000484585762,-0.9678863600000001,0.0,0.0
121,0.5586059093475342,-1.1866964931,0.035200003534555435,-0.9678863600000001,0.0,0.0
122,0.5636060237884521,-1.1809636598,0.03360000252723694,-0.9678863600000001,0.0,0.0
123,0.5676059722900391,-1.1694979932,0.035200003534555435,-0.9614284100000001,0.0,0.0
124,0.5726058483123779,-1.1637651599,0.04840000346302986,-0.9678863600000001,0.0,0.0
125,0.5776059627532959,-1.1522994933,0.15680000185966492,-0.9678863600000001,0.0,0.0
126,0.5826058387756348,-1.1522994933,0.3960000276565552,-0.9678863600000001,0.0,0.0
127,0.5866060256958008,-1.14656666,1.4784001111984253,-0.9678863600000001,0.0,0.0
128,0.5916059017181396,-1.1408338267,2.587200164794922,-0.9678863600000001,0.0,0.0
129,0.5966060161590576,-1.1351009934,2.880000114440918,-0.9678863600000001,0.0,0.0
130,0.6006059646606445,-1.1293681601,2.657200336456299,-0.9678863600000001,0.0,0.0
131,0.6046059131622314,-1.1293681601,2.252800226211548,-0.9678863600000001,0.0,0.0
132,0.6096060276031494,-1.1121696602,1.8924000263214111,-0.9614284100000001,0.0,0.0
133,0.6146059036254883,-1.1064368269,1.6848000288009644,-0.9678863600000001,0.0,0.0
134,0.6196060180664062,-1.1064368269,1.4168001413345337,-0.9678863600000001,0.0,0.0
135,0.6246058940887451,-1.1007039936,1.5552000999450684,-0.9678863600000001,0.0,0.0
136,0.628605842590332,-1.089238327,2.0064001083374023,-0.9678863600000001,0.0,0.0
137,0.63360595703125,-1.0835054937,2.8032000064849854,-0.9678863600000001,0.0,0.0
